Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240418_184458
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240418_184458
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240418_184459
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240418_184500
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240418_184500
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240418_184501
Enemy_CS (2),Killed,Enemy_OW (2),20240418_184501
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240418_184504
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240418_184505
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240418_184505
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240418_184506
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240418_184512
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240418_184512
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240418_184513
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240418_184513
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (1),20240418_184514
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240418_184517
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240418_184517
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (3),20240418_184518
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20240418_184523
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240418_184524
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (1),20240418_184525
Enemy_OW,Killed,Enemy_CS (1),20240418_184525
Enemy_OW,Killed,Enemy_CS,20240418_184525
Enemy_OW,Killed,Enemy_Modified_AssaultCube (1),20240418_184529
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240418_184532
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (1),20240418_184533
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240418_184536
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (3),20240418_184538
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240418_184538
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (2),20240418_184541
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (3),20240418_184542
Enemy_CS,Killed,Enemy_Modified_Xonotic (2),20240418_184542
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (1),20240418_184544
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240418_184544
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240418_184545
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240418_184549
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240418_184550
Enemy_CS (2),Killed,Enemy_OW (2),20240418_184550
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240418_184554
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240418_184556
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240418_184557
Enemy_OW,Killed,Enemy_CS (1),20240418_184600
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240418_184600
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240418_184603
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240418_184604
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240418_184604
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (2),20240418_184607
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (1),20240418_184608
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240418_184608
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (3),20240418_184609
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240418_184613
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240418_184613
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240418_184616
Enemy_OW (1),Killed,Enemy_CS (1),20240418_184616
Enemy_CS,Killed,Enemy_OW (1),20240418_184617
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240418_184619
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240418_184621
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240418_184622
Enemy_CS,Killed,Enemy_OW (2),20240418_184625
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240418_184627
Enemy_Modified_Xonotic (3),Killed,Enemy_CS,20240418_184631
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240418_184631
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240418_184631
Enemy_OW,Killed,Enemy_CS (2),20240418_184633
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240418_184634
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240418_184636
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240418_184636
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (1),20240418_184637
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240418_184643
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240418_184643
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240418_184645
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (2),20240418_184646
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240418_184647
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240418_184649
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240418_184651
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240418_184651
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (1),20240418_184652
Enemy_OW (2),Killed,Enemy_CS (2),20240418_184657
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240418_184657
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240418_184658
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240418_184659
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (1),20240418_184700
Enemy_CS,Killed,Enemy_Modified_Xonotic (2),20240418_184701
Enemy_Modified_Xonotic (3),Killed,Enemy_CS,20240418_184702
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240418_184705
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240418_184707
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240418_184710
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240418_184712
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240418_184713
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240418_184713
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240418_184715
Enemy_OW,Killed,Enemy_Modified_AssaultCube (1),20240418_184716
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240418_184716
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW,20240418_184716
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240418_184717
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240418_184719
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240418_184727
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240418_184728
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240418_184729
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (1),20240418_184729
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240418_184735
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (3),20240418_184735
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240418_184735
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240418_184736
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240418_184737
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240418_184737
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (2),20240418_184740
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240418_184741
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240418_184742
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240418_184742
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240418_184744
