Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240417_034609
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240417_034610
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_034611
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240417_034611
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240417_034612
Enemy_OW,Killed,Enemy_CS (2),20240417_034612
Enemy_CS,Killed,Enemy_OW,20240417_034612
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240417_034616
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240417_034616
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240417_034618
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240417_034618
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (1),20240417_034621
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240417_034623
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240417_034625
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240417_034626
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20240417_034630
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240417_034631
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (2),20240417_034632
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (1),20240417_034632
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240417_034633
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_034634
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240417_034634
Enemy_OW (1),Killed,Enemy_CS,20240417_034636
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240417_034644
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240417_034645
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240417_034645
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240417_034645
