Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240417_064608
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240417_064608
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240417_064609
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240417_064609
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240417_064609
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240417_064610
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240417_064610
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_064611
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240417_064614
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240417_064615
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240417_064621
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240417_064622
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240417_064622
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240417_064622
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240417_064622
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_064623
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (1),20240417_064624
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240417_064627
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (1),20240417_064633
Enemy_CS (2),Killed,Enemy_OW,20240417_064635
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240417_064635
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240417_064637
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240417_064637
Enemy_Modified_Xonotic (1),Killed,Enemy_CS,20240417_064638
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_064638
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (1),20240417_064639
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240417_064642
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240417_064645
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240417_064647
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (2),20240417_064649
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240417_064650
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240417_064651
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240417_064652
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (2),20240417_064655
Enemy_OW (2),Killed,Enemy_CS,20240417_064655
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240417_064655
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (2),20240417_064657
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240417_064657
Enemy_OW (1),Killed,Enemy_CS (1),20240417_064700
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240417_064703
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240417_064703
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240417_064703
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (1),20240417_064709
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240417_064712
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240417_064714
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240417_064714
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240417_064715
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240417_064715
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240417_064716
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240417_064716
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240417_064716
