Enemy_AssaultCube,Killed,Enemy_CS (1),20240413_070619
Enemy_Xonotic,Killed,Enemy_OW (1),20240413_070619
Enemy_OW,Killed,Enemy_Xonotic (1),20240413_070620
Enemy_CS,Killed,Enemy_AssaultCube,20240413_070620
Enemy_AssaultCube (1),Killed,Enemy_CS (2),20240413_070621
Enemy_OW,Killed,Enemy_Xonotic (2),20240413_070621
Enemy_Xonotic,Killed,Enemy_OW,20240413_070622
Enemy_OW (2),Killed,Enemy_Xonotic,20240413_070622
Enemy_CS,Killed,Enemy_AssaultCube (1),20240413_070625
Enemy_AssaultCube (2),Killed,Enemy_CS,20240413_070626
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240413_070628
Enemy_CS (1),Killed,Enemy_OW (2),20240413_070631
Enemy_CS (1),Killed,Enemy_AssaultCube,20240413_070633
Enemy_OW,Killed,Enemy_Xonotic (1),20240413_070633
Enemy_Xonotic (2),Killed,Enemy_OW (1),20240413_070634
Enemy_Xonotic,Killed,Enemy_OW,20240413_070634
Enemy_AssaultCube (2),Killed,Enemy_CS (1),20240413_070640
Enemy_CS (2),Killed,Enemy_AssaultCube (1),20240413_070643
Enemy_OW (2),Killed,Enemy_Xonotic (2),20240413_070643
Enemy_CS,Killed,Enemy_AssaultCube,20240413_070645
Enemy_OW (2),Killed,Enemy_Xonotic,20240413_070645
Enemy_AssaultCube (2),Killed,Enemy_CS (2),20240413_070646
Enemy_OW (2),Killed,Enemy_CS,20240413_070646
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240413_070647
Enemy_OW (1),Killed,Enemy_Xonotic (1),20240413_070648
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240413_070650
Enemy_OW (1),Killed,Enemy_CS (1),20240413_070652
Enemy_Xonotic (2),Killed,Enemy_OW (1),20240413_070656
Enemy_OW,Killed,Enemy_AssaultCube (1),20240413_070656
Enemy_AssaultCube,Killed,Enemy_OW,20240413_070656
Enemy_CS,Killed,Enemy_AssaultCube,20240413_070658
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240413_070700
Enemy_Xonotic (2),Killed,Enemy_CS (2),20240413_070701
Enemy_CS,Killed,Enemy_Xonotic (2),20240413_070702
Enemy_AssaultCube (2),Killed,Enemy_CS,20240413_070703
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (1),20240413_070706
Enemy_Xonotic,Killed,Enemy_AssaultCube (2),20240413_070707
Enemy_OW (1),Killed,Enemy_Xonotic,20240413_070708
Enemy_CS (1),Killed,Enemy_AssaultCube (1),20240413_070709
Enemy_AssaultCube,Killed,Enemy_CS (1),20240413_070710
Enemy_OW (1),Killed,Enemy_Xonotic (2),20240413_070713
Enemy_AssaultCube,Killed,Enemy_CS (2),20240413_070714
Enemy_OW,Killed,Enemy_AssaultCube,20240413_070714
Enemy_CS,Killed,Enemy_OW,20240413_070716
Enemy_OW (1),Killed,Enemy_CS,20240413_070718
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240413_070719
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240413_070719
Enemy_Xonotic,Killed,Enemy_OW (1),20240413_070720
Enemy_Xonotic,Killed,Enemy_AssaultCube (2),20240413_070725
Enemy_AssaultCube (1),Killed,Enemy_Xonotic,20240413_070726
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240413_070726
Enemy_CS (2),Killed,Enemy_AssaultCube,20240413_070727
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (1),20240413_070727
Enemy_CS,Killed,Enemy_Xonotic (2),20240413_070732
Enemy_Xonotic (1),Killed,Enemy_OW,20240413_070732
Enemy_CS,Killed,Enemy_OW (2),20240413_070735
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240413_070735
Enemy_OW (1),Killed,Enemy_Xonotic (1),20240413_070736
Enemy_AssaultCube (2),Killed,Enemy_CS,20240413_070738
Enemy_Xonotic,Killed,Enemy_OW (1),20240413_070739
Enemy_CS (1),Killed,Enemy_AssaultCube (2),20240413_070739
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240413_070742
Enemy_OW,Killed,Enemy_Xonotic,20240413_070745
Enemy_OW,Killed,Enemy_Xonotic (2),20240413_070746
Enemy_AssaultCube,Killed,Enemy_OW,20240413_070749
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (1),20240413_070749
Enemy_AssaultCube,Killed,Enemy_OW (2),20240413_070749
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240413_070751
Enemy_OW (1),Killed,Enemy_AssaultCube,20240413_070754
Enemy_CS,Killed,Enemy_AssaultCube (2),20240413_070755
Enemy_Xonotic,Killed,Enemy_OW (1),20240413_070757
Enemy_CS,Killed,Enemy_Xonotic (2),20240413_070801
Enemy_CS,Killed,Enemy_Xonotic,20240413_070801
Enemy_OW,Killed,Enemy_Xonotic (1),20240413_070802
Enemy_OW,Killed,Enemy_CS,20240413_070803
Enemy_CS (1),Killed,Enemy_OW,20240413_070803
Enemy_OW (2),Killed,Enemy_CS (1),20240413_070803
Enemy_CS (2),Killed,Enemy_AssaultCube (1),20240413_070805
Enemy_AssaultCube,Killed,Enemy_CS (2),20240413_070805
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240413_070808
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (2),20240413_070813
Enemy_Xonotic,Killed,Enemy_AssaultCube (2),20240413_070814
Enemy_Xonotic,Killed,Enemy_OW (1),20240413_070815
Enemy_OW,Killed,Enemy_Xonotic,20240413_070815
Enemy_CS (1),Killed,Enemy_AssaultCube,20240413_070816
Enemy_CS (1),Killed,Enemy_AssaultCube (1),20240413_070817
Enemy_OW,Killed,Enemy_Xonotic (1),20240413_070817
Enemy_OW (2),Killed,Enemy_CS (1),20240413_070823
Enemy_CS (2),Killed,Enemy_OW (2),20240413_070823
Enemy_CS (2),Killed,Enemy_OW,20240413_070825
Enemy_Xonotic (2),Killed,Enemy_CS,20240413_070825
Enemy_AssaultCube,Killed,Enemy_CS (2),20240413_070827
Enemy_OW (1),Killed,Enemy_Xonotic,20240413_070828
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240413_070829
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (2),20240413_070832
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (2),20240413_070833
Enemy_Xonotic (1),Killed,Enemy_AssaultCube,20240413_070834
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (1),20240413_070834
Enemy_OW,Killed,Enemy_AssaultCube (1),20240413_070836
Enemy_CS (2),Killed,Enemy_OW (2),20240413_070841
Enemy_Xonotic,Killed,Enemy_OW,20240413_070843
Enemy_OW (1),Killed,Enemy_Xonotic,20240413_070844
Enemy_CS,Killed,Enemy_Xonotic (1),20240413_070847
Enemy_OW (1),Killed,Enemy_CS,20240413_070847
Enemy_OW (1),Killed,Enemy_CS (2),20240413_070848
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240413_070848
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240413_070850
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240413_070850
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (2),20240413_070853
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240413_070854
Enemy_OW,Killed,Enemy_AssaultCube,20240413_070855
Enemy_OW,Killed,Enemy_AssaultCube (2),20240413_070855
Enemy_Xonotic,Killed,Enemy_OW,20240413_070856
Enemy_Xonotic,Killed,Enemy_AssaultCube (1),20240413_070902
Enemy_CS (1),Killed,Enemy_Xonotic,20240413_070902
Enemy_CS (1),Killed,Enemy_OW (1),20240413_070906
Enemy_CS,Killed,Enemy_Xonotic (1),20240413_070906
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240413_070908
Enemy_AssaultCube (2),Killed,Enemy_CS,20240413_070909
Enemy_CS (1),Killed,Enemy_AssaultCube (2),20240413_070910
Enemy_AssaultCube,Killed,Enemy_CS (1),20240413_070911
Enemy_AssaultCube,Killed,Enemy_CS (2),20240413_070911
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_070914
Enemy_OW,Killed,Enemy_AssaultCube,20240413_070914
Enemy_OW (1),Killed,Enemy_Xonotic (1),20240413_070918
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20240413_070918
Enemy_OW,Killed,Enemy_AssaultCube (1),20240413_070919
Enemy_OW (1),Killed,Enemy_Xonotic (2),20240413_070921
Enemy_CS,Killed,Enemy_AssaultCube (2),20240413_070923
