Enemy_Xonotic (1),Killed,Enemy_OW,20251230_213419
Enemy_OW (2),Killed,Enemy_Xonotic (1),20251230_213419
Enemy_CS (2),Killed,Enemy_OW (1),20251230_213430
Enemy_CS (2),Killed,Enemy_OW (2),20251230_213435
Enemy_Xonotic (1),Killed,Enemy_CS (1),20251230_213447
Enemy_Xonotic,Killed,Enemy_CS (2),20251230_213449
Enemy_Xonotic (2),Killed,Enemy_CS,20251230_213452
Enemy_OW,Killed,Enemy_Xonotic,20251230_213503
Enemy_OW,Killed,Enemy_AssaultCube,20251230_213511
Enemy_AssaultCube (1),Killed,Enemy_OW,20251230_213513
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20251230_213515
Enemy_OW (2),Killed,Enemy_CS (1),20251230_213524
Enemy_CS,Killed,Enemy_OW (2),20251230_213531
Enemy_CS (2),Killed,Enemy_Xonotic (2),20251230_213535
Enemy_OW (1),Killed,Enemy_CS (2),20251230_213538
Enemy_CS,Killed,Enemy_Xonotic,20251230_213539
Enemy_AssaultCube,Killed,Enemy_CS,20251230_213547
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (2),20251230_213549
Enemy_OW (1),Killed,Enemy_Xonotic (1),20251230_213554
Enemy_AssaultCube (1),Killed,Enemy_OW,20251230_213602
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20251230_213604
Enemy_Xonotic,Killed,Enemy_OW (1),20251230_213611
Enemy_CS (1),Killed,Enemy_AssaultCube,20251230_213615
Enemy_CS (2),Killed,Enemy_Xonotic (2),20251230_213626
Enemy_Xonotic (1),Killed,Enemy_CS (2),20251230_213628
Enemy_OW (2),Killed,Enemy_CS (1),20251230_213632
Enemy_CS,Killed,Enemy_OW (2),20251230_213634
Enemy_CS,Killed,Enemy_Xonotic (1),20251230_213641
Enemy_AssaultCube (2),Killed,Enemy_CS,20251230_213644
Enemy_OW,Killed,Enemy_AssaultCube (1),20251230_213650
Enemy_AssaultCube (2),Killed,Enemy_OW,20251230_213653
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20251230_213656
Enemy_AssaultCube,Killed,Enemy_OW (1),20251230_213659
Enemy_CS (2),Killed,Enemy_AssaultCube,20251230_213706
Enemy_Xonotic (2),Killed,Enemy_CS (2),20251230_213713
Enemy_CS (1),Killed,Enemy_Xonotic (1),20251230_213724
Enemy_OW (2),Killed,Enemy_Xonotic,20251230_213724
Enemy_OW (2),Killed,Enemy_Xonotic (2),20251230_213728
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20251230_213729
Enemy_CS,Killed,Enemy_OW,20251230_213732
Enemy_OW (2),Killed,Enemy_CS,20251230_213732
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20251230_213737
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20251230_213742
Enemy_CS (1),Killed,Enemy_AssaultCube (1),20251230_213758
Enemy_OW,Killed,Enemy_AssaultCube (2),20251230_213805
Enemy_AssaultCube,Killed,Enemy_CS (1),20251230_213810
Enemy_OW (2),Killed,Enemy_AssaultCube,20251230_213815
