Enemy_Xonotic (1),Killed,Enemy_CS (1),20240411_222109
Enemy_CS (2),Killed,Enemy_Xonotic,20240411_222109
Enemy_OW (1),Killed,Enemy_AssaultCube,20240411_222119
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240411_222120
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240411_222121
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240411_222132
Enemy_AssaultCube,Killed,Enemy_OW,20240411_222132
Enemy_AssaultCube (1),Killed,Enemy_OW (1),20240411_222138
Enemy_AssaultCube (1),Killed,Enemy_CS,20240411_222143
Enemy_CS (1),Killed,Enemy_Xonotic,20240411_222144
Enemy_Xonotic (2),Killed,Enemy_CS (1),20240411_222146
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240411_222146
Enemy_AssaultCube (1),Killed,Enemy_CS (2),20240411_222146
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240411_222155
Enemy_AssaultCube (2),Killed,Enemy_OW,20240411_222206
Enemy_CS,Killed,Enemy_AssaultCube,20240411_222214
Enemy_Xonotic (2),Killed,Enemy_CS,20240411_222217
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (1),20240411_222217
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240411_222217
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_222219
Enemy_CS (2),Killed,Enemy_OW (1),20240411_222221
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240411_222223
Enemy_AssaultCube,Killed,Enemy_CS (1),20240411_222233
Enemy_Xonotic,Killed,Enemy_CS (2),20240411_222236
Enemy_AssaultCube (2),Killed,Enemy_CS,20240411_222241
Enemy_OW (1),Killed,Enemy_Xonotic,20240411_222245
Enemy_OW,Killed,Enemy_Xonotic (1),20240411_222247
Enemy_AssaultCube (1),Killed,Enemy_OW,20240411_222248
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240411_222252
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240411_222253
Enemy_OW (2),Killed,Enemy_AssaultCube,20240411_222258
Enemy_CS (2),Killed,Enemy_OW (1),20240411_222303
Enemy_CS (2),Killed,Enemy_OW (2),20240411_222306
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_222308
Enemy_Xonotic,Killed,Enemy_CS (2),20240411_222311
Enemy_Xonotic (1),Killed,Enemy_CS (1),20240411_222313
Enemy_Xonotic,Killed,Enemy_CS,20240411_222314
Enemy_AssaultCube,Killed,Enemy_OW,20240411_222329
Enemy_AssaultCube,Killed,Enemy_OW (1),20240411_222332
Enemy_OW (2),Killed,Enemy_AssaultCube (1),20240411_222334
Enemy_AssaultCube,Killed,Enemy_OW (2),20240411_222337
Enemy_CS (2),Killed,Enemy_AssaultCube,20240411_222337
Enemy_CS (2),Killed,Enemy_AssaultCube (2),20240411_222338
Enemy_CS (2),Killed,Enemy_Xonotic (1),20240411_222343
Enemy_Xonotic,Killed,Enemy_CS (2),20240411_222344
Enemy_CS (1),Killed,Enemy_Xonotic,20240411_222347
Enemy_CS,Killed,Enemy_Xonotic (2),20240411_222356
Enemy_Xonotic,Killed,Enemy_CS,20240411_222405
Enemy_AssaultCube (2),Killed,Enemy_CS (1),20240411_222410
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240411_222412
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (1),20240411_222415
Enemy_CS (2),Killed,Enemy_OW (2),20240411_222418
Enemy_AssaultCube,Killed,Enemy_CS (2),20240411_222419
Enemy_AssaultCube (1),Killed,Enemy_Xonotic,20240411_222422
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (1),20240411_222423
Enemy_Xonotic (2),Killed,Enemy_AssaultCube,20240411_222424
Enemy_OW (1),Killed,Enemy_Xonotic (2),20240411_222425
Enemy_CS,Killed,Enemy_OW,20240411_222432
Enemy_Xonotic (1),Killed,Enemy_OW (1),20240411_222440
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240411_222441
Enemy_CS (1),Killed,Enemy_AssaultCube (2),20240411_222443
Enemy_CS,Killed,Enemy_Xonotic,20240411_222451
Enemy_Xonotic (2),Killed,Enemy_CS,20240411_222453
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240411_222454
Enemy_OW (2),Killed,Enemy_Xonotic (2),20240411_222455
Enemy_OW (2),Killed,Enemy_CS (2),20240411_222457
Enemy_OW (1),Killed,Enemy_AssaultCube,20240411_222501
Enemy_OW,Killed,Enemy_AssaultCube (1),20240411_222504
Enemy_AssaultCube (2),Killed,Enemy_OW,20240411_222510
Enemy_CS,Killed,Enemy_AssaultCube (2),20240411_222516
Enemy_Xonotic,Killed,Enemy_OW (2),20240411_222516
Enemy_CS (1),Killed,Enemy_OW (1),20240411_222523
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_222529
Enemy_Xonotic (1),Killed,Enemy_CS (1),20240411_222532
Enemy_CS (2),Killed,Enemy_AssaultCube (1),20240411_222533
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240411_222534
Enemy_CS,Killed,Enemy_AssaultCube,20240411_222536
Enemy_AssaultCube (2),Killed,Enemy_CS,20240411_222536
Enemy_OW,Killed,Enemy_Xonotic,20240411_222542
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240411_222547
Enemy_AssaultCube,Killed,Enemy_OW (2),20240411_222557
Enemy_AssaultCube (1),Killed,Enemy_OW,20240411_222557
Enemy_CS (1),Killed,Enemy_OW (1),20240411_222558
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (1),20240411_222606
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240411_222614
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_222617
Enemy_CS,Killed,Enemy_Xonotic (1),20240411_222618
Enemy_Xonotic,Killed,Enemy_CS (1),20240411_222618
Enemy_Xonotic,Killed,Enemy_CS,20240411_222619
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240411_222628
Enemy_OW (2),Killed,Enemy_AssaultCube (1),20240411_222630
Enemy_OW,Killed,Enemy_CS (2),20240411_222638
Enemy_Xonotic (1),Killed,Enemy_AssaultCube,20240411_222644
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20240411_222648
Enemy_AssaultCube (1),Killed,Enemy_OW,20240411_222651
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240411_222651
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240411_222653
Enemy_CS,Killed,Enemy_Xonotic (1),20240411_222653
Enemy_CS,Killed,Enemy_Xonotic,20240411_222657
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240411_222700
Enemy_CS (1),Killed,Enemy_OW (2),20240411_222711
Enemy_OW,Killed,Enemy_CS,20240411_222712
Enemy_OW,Killed,Enemy_CS (1),20240411_222713
Enemy_OW,Killed,Enemy_AssaultCube (2),20240411_222718
Enemy_AssaultCube,Killed,Enemy_OW (1),20240411_222718
Enemy_OW,Killed,Enemy_AssaultCube (1),20240411_222723
Enemy_AssaultCube,Killed,Enemy_OW,20240411_222725
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240411_222727
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240411_222735
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240411_222743
Enemy_CS,Killed,Enemy_Xonotic (1),20240411_222745
Enemy_OW (1),Killed,Enemy_CS (1),20240411_222752
Enemy_CS,Killed,Enemy_OW (2),20240411_222752
Enemy_OW (1),Killed,Enemy_CS,20240411_222752
Enemy_OW,Killed,Enemy_AssaultCube,20240411_222801
Enemy_AssaultCube (1),Killed,Enemy_OW,20240411_222802
Enemy_AssaultCube (1),Killed,Enemy_OW (1),20240411_222806
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (1),20240411_222808
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (1),20240411_222809
Enemy_CS (2),Killed,Enemy_AssaultCube (2),20240411_222810
Enemy_CS (1),Killed,Enemy_Xonotic,20240411_222819
Enemy_CS,Killed,Enemy_Xonotic (2),20240411_222823
Enemy_OW (2),Killed,Enemy_CS (1),20240411_222825
Enemy_OW,Killed,Enemy_CS (2),20240411_222827
Enemy_AssaultCube,Killed,Enemy_OW (2),20240411_222830
Enemy_OW (1),Killed,Enemy_CS,20240411_222831
Enemy_AssaultCube,Killed,Enemy_OW,20240411_222831
Enemy_AssaultCube (1),Killed,Enemy_OW (1),20240411_222836
Enemy_Xonotic,Killed,Enemy_AssaultCube (1),20240411_222842
Enemy_Xonotic (1),Killed,Enemy_AssaultCube,20240411_222849
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (1),20240411_222854
Enemy_AssaultCube (2),Killed,Enemy_Xonotic,20240411_222858
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (2),20240411_222858
Enemy_OW,Killed,Enemy_CS (2),20240411_222904
Enemy_CS (1),Killed,Enemy_OW,20240411_222906
Enemy_OW (1),Killed,Enemy_CS,20240411_222908
Enemy_AssaultCube,Killed,Enemy_CS (1),20240411_222911
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240411_222926
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (1),20240411_222928
Enemy_Xonotic (2),Killed,Enemy_OW (1),20240411_222929
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240411_222929
Enemy_CS (2),Killed,Enemy_Xonotic (1),20240411_222930
Enemy_CS,Killed,Enemy_Xonotic,20240411_222933
Enemy_OW,Killed,Enemy_Xonotic (2),20240411_222935
Enemy_CS (1),Killed,Enemy_AssaultCube,20240411_222937
Enemy_OW,Killed,Enemy_CS (2),20240411_222938
Enemy_CS,Killed,Enemy_OW,20240411_222938
Enemy_OW (1),Killed,Enemy_CS,20240411_222949
Enemy_OW (2),Killed,Enemy_CS (1),20240411_222952
Enemy_AssaultCube,Killed,Enemy_CS (2),20240411_222958
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240411_223001
Enemy_Xonotic,Killed,Enemy_OW,20240411_223001
Enemy_Xonotic (2),Killed,Enemy_OW (2),20240411_223002
Enemy_AssaultCube (1),Killed,Enemy_Xonotic,20240411_223004
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (2),20240411_223010
Enemy_AssaultCube,Killed,Enemy_Xonotic (2),20240411_223014
Enemy_Xonotic (1),Killed,Enemy_AssaultCube,20240411_223014
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (1),20240411_223016
Enemy_CS,Killed,Enemy_Xonotic (1),20240411_223022
Enemy_OW (1),Killed,Enemy_CS,20240411_223031
Enemy_OW,Killed,Enemy_CS (1),20240411_223032
Enemy_CS (2),Killed,Enemy_OW (1),20240411_223032
Enemy_CS (2),Killed,Enemy_OW,20240411_223033
Enemy_OW (2),Killed,Enemy_CS (2),20240411_223034
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240411_223040
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20240411_223040
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (2),20240411_223046
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (1),20240411_223050
Enemy_Xonotic,Killed,Enemy_AssaultCube (1),20240411_223051
Enemy_CS (1),Killed,Enemy_OW (1),20240411_223101
Enemy_AssaultCube,Killed,Enemy_CS,20240411_223104
Enemy_CS (1),Killed,Enemy_AssaultCube,20240411_223105
Enemy_CS (2),Killed,Enemy_OW,20240411_223108
Enemy_OW (2),Killed,Enemy_CS (2),20240411_223108
Enemy_OW (2),Killed,Enemy_CS (1),20240411_223109
Enemy_Xonotic,Killed,Enemy_AssaultCube (2),20240411_223120
Enemy_AssaultCube (1),Killed,Enemy_Xonotic,20240411_223120
Enemy_CS (1),Killed,Enemy_AssaultCube,20240411_223129
Enemy_OW,Killed,Enemy_Xonotic (1),20240411_223129
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240411_223133
Enemy_CS (1),Killed,Enemy_OW (1),20240411_223141
Enemy_Xonotic (2),Killed,Enemy_OW (2),20240411_223143
Enemy_CS,Killed,Enemy_OW,20240411_223145
Enemy_Xonotic (2),Killed,Enemy_CS (2),20240411_223147
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_223147
Enemy_Xonotic (1),Killed,Enemy_CS (1),20240411_223150
Enemy_Xonotic,Killed,Enemy_CS,20240411_223152
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240411_223206
Enemy_OW (2),Killed,Enemy_AssaultCube,20240411_223210
Enemy_CS (1),Killed,Enemy_AssaultCube (1),20240411_223211
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240411_223214
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240411_223220
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240411_223223
