Enemy_Xonotic,Killed,Enemy_CS (1),20240418_214516
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240418_214517
Enemy_OW,Killed,Enemy_AssaultCube,20240418_214527
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240418_214527
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240418_214529
Enemy_AssaultCube (1),Killed,Enemy_OW,20240418_214539
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_214540
Enemy_CS (2),Killed,Enemy_Xonotic,20240418_214549
Enemy_CS (1),Killed,Enemy_Xonotic (1),20240418_214550
Enemy_Xonotic (2),Killed,Enemy_CS (2),20240418_214552
Enemy_OW,Killed,Enemy_CS,20240418_214609
Enemy_Xonotic (2),Killed,Enemy_CS (1),20240418_214610
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240418_214614
Enemy_CS (2),Killed,Enemy_AssaultCube,20240418_214615
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240418_214616
Enemy_AssaultCube (1),Killed,Enemy_OW,20240418_214619
Enemy_AssaultCube,Killed,Enemy_OW (1),20240418_214633
Enemy_OW (2),Killed,Enemy_AssaultCube,20240418_214633
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20240418_214633
Enemy_CS,Killed,Enemy_Xonotic,20240418_214639
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240418_214645
Enemy_CS (1),Killed,Enemy_Xonotic (1),20240418_214647
Enemy_CS (1),Killed,Enemy_OW,20240418_214659
Enemy_AssaultCube (2),Killed,Enemy_CS (1),20240418_214659
Enemy_OW (2),Killed,Enemy_CS,20240418_214701
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_214708
Enemy_OW (2),Killed,Enemy_AssaultCube (2),20240418_214709
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240418_214710
Enemy_AssaultCube,Killed,Enemy_OW (2),20240418_214712
Enemy_AssaultCube,Killed,Enemy_Xonotic (1),20240418_214721
Enemy_CS (1),Killed,Enemy_AssaultCube (1),20240418_214727
Enemy_OW,Killed,Enemy_AssaultCube,20240418_214727
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (2),20240418_214729
Enemy_OW,Killed,Enemy_CS (2),20240418_214732
Enemy_CS (1),Killed,Enemy_OW,20240418_214733
Enemy_CS (1),Killed,Enemy_Xonotic,20240418_214735
Enemy_OW (1),Killed,Enemy_CS,20240418_214736
Enemy_OW (2),Killed,Enemy_CS (1),20240418_214739
Enemy_Xonotic (2),Killed,Enemy_OW,20240418_214754
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_214756
Enemy_AssaultCube (1),Killed,Enemy_OW (2),20240418_214758
Enemy_CS (2),Killed,Enemy_AssaultCube (1),20240418_214759
Enemy_CS (2),Killed,Enemy_AssaultCube,20240418_214804
Enemy_Xonotic,Killed,Enemy_AssaultCube (2),20240418_214804
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240418_214806
Enemy_CS,Killed,Enemy_Xonotic (1),20240418_214808
Enemy_OW (1),Killed,Enemy_Xonotic (2),20240418_214823
Enemy_OW (1),Killed,Enemy_Xonotic (1),20240418_214828
Enemy_AssaultCube (1),Killed,Enemy_CS,20240418_214829
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240418_214830
Enemy_Xonotic,Killed,Enemy_OW (1),20240418_214832
Enemy_OW (2),Killed,Enemy_CS (2),20240418_214833
Enemy_Xonotic,Killed,Enemy_CS (1),20240418_214842
Enemy_OW (2),Killed,Enemy_AssaultCube,20240418_214844
Enemy_OW (2),Killed,Enemy_Xonotic,20240418_214851
Enemy_Xonotic (2),Killed,Enemy_OW,20240418_214851
Enemy_Xonotic (2),Killed,Enemy_OW (1),20240418_214857
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240418_214857
Enemy_Xonotic (1),Killed,Enemy_CS,20240418_214858
Enemy_CS (2),Killed,Enemy_AssaultCube (2),20240418_214904
Enemy_CS (1),Killed,Enemy_Xonotic (2),20240418_214908
Enemy_AssaultCube (1),Killed,Enemy_CS (2),20240418_214913
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240418_214914
Enemy_OW,Killed,Enemy_Xonotic,20240418_214916
Enemy_CS,Killed,Enemy_Xonotic (1),20240418_214922
Enemy_AssaultCube (2),Killed,Enemy_CS,20240418_214924
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240418_214927
Enemy_OW (2),Killed,Enemy_AssaultCube,20240418_214931
Enemy_CS (1),Killed,Enemy_OW (1),20240418_214936
Enemy_CS (1),Killed,Enemy_OW (2),20240418_214937
Enemy_Xonotic,Killed,Enemy_OW,20240418_214938
Enemy_AssaultCube (2),Killed,Enemy_CS,20240418_214950
Enemy_AssaultCube (2),Killed,Enemy_CS (1),20240418_214952
Enemy_AssaultCube (2),Killed,Enemy_CS (2),20240418_214952
Enemy_Xonotic (1),Killed,Enemy_AssaultCube (2),20240418_214952
Enemy_Xonotic (1),Killed,Enemy_OW (1),20240418_214959
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240418_215000
Enemy_OW (2),Killed,Enemy_Xonotic (2),20240418_215001
Enemy_AssaultCube,Killed,Enemy_OW (2),20240418_215010
Enemy_OW,Killed,Enemy_Xonotic,20240418_215016
Enemy_CS,Killed,Enemy_AssaultCube (1),20240418_215023
Enemy_OW,Killed,Enemy_CS,20240418_215025
Enemy_CS (1),Killed,Enemy_OW,20240418_215025
Enemy_CS (2),Killed,Enemy_OW (1),20240418_215031
Enemy_OW (2),Killed,Enemy_CS (2),20240418_215034
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240418_215035
Enemy_Xonotic,Killed,Enemy_CS (1),20240418_215035
Enemy_AssaultCube (2),Killed,Enemy_Xonotic,20240418_215042
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (2),20240418_215042
Enemy_AssaultCube,Killed,Enemy_Xonotic (1),20240418_215047
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (2),20240418_215053
Enemy_OW,Killed,Enemy_AssaultCube,20240418_215055
Enemy_OW,Killed,Enemy_AssaultCube (1),20240418_215058
Enemy_OW,Killed,Enemy_CS,20240418_215101
Enemy_OW (2),Killed,Enemy_CS (2),20240418_215103
Enemy_CS (1),Killed,Enemy_OW (2),20240418_215104
Enemy_AssaultCube (2),Killed,Enemy_OW,20240418_215105
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_215105
Enemy_OW,Killed,Enemy_Xonotic,20240418_215124
Enemy_AssaultCube,Killed,Enemy_Xonotic (1),20240418_215126
Enemy_CS,Killed,Enemy_AssaultCube (2),20240418_215126
Enemy_AssaultCube,Killed,Enemy_Xonotic (2),20240418_215128
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240418_215132
Enemy_OW (2),Killed,Enemy_AssaultCube (1),20240418_215134
Enemy_AssaultCube,Killed,Enemy_OW (2),20240418_215135
Enemy_OW,Killed,Enemy_AssaultCube,20240418_215135
Enemy_CS (2),Killed,Enemy_OW (1),20240418_215145
Enemy_AssaultCube (2),Killed,Enemy_OW,20240418_215147
Enemy_CS (2),Killed,Enemy_Xonotic (2),20240418_215150
Enemy_Xonotic,Killed,Enemy_CS (2),20240418_215151
Enemy_Xonotic,Killed,Enemy_CS,20240418_215153
Enemy_OW (2),Killed,Enemy_Xonotic,20240418_215156
Enemy_Xonotic (1),Killed,Enemy_OW (2),20240418_215207
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240418_215210
Enemy_OW (1),Killed,Enemy_Xonotic (1),20240418_215211
Enemy_OW (1),Killed,Enemy_AssaultCube,20240418_215212
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_215216
Enemy_AssaultCube (2),Killed,Enemy_OW,20240418_215219
Enemy_CS (2),Killed,Enemy_AssaultCube (2),20240418_215220
Enemy_Xonotic (2),Killed,Enemy_CS (2),20240418_215224
Enemy_CS,Killed,Enemy_Xonotic,20240418_215226
Enemy_AssaultCube (1),Killed,Enemy_CS (1),20240418_215231
Enemy_OW (2),Killed,Enemy_Xonotic (2),20240418_215239
Enemy_Xonotic (1),Killed,Enemy_CS,20240418_215243
Enemy_AssaultCube,Killed,Enemy_Xonotic (1),20240418_215245
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240418_215245
Enemy_AssaultCube,Killed,Enemy_OW (2),20240418_215247
Enemy_OW (1),Killed,Enemy_AssaultCube (2),20240418_215252
Enemy_OW (1),Killed,Enemy_CS (2),20240418_215256
Enemy_OW,Killed,Enemy_AssaultCube,20240418_215257
Enemy_AssaultCube (1),Killed,Enemy_OW (1),20240418_215306
Enemy_CS (1),Killed,Enemy_OW,20240418_215310
Enemy_OW (2),Killed,Enemy_CS (1),20240418_215317
Enemy_CS (2),Killed,Enemy_AssaultCube (2),20240418_215318
Enemy_Xonotic,Killed,Enemy_OW (2),20240418_215321
Enemy_AssaultCube (1),Killed,Enemy_CS (2),20240418_215323
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (2),20240418_215324
Enemy_OW (1),Killed,Enemy_Xonotic,20240418_215330
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240418_215342
Enemy_OW (2),Killed,Enemy_AssaultCube (1),20240418_215342
Enemy_CS (1),Killed,Enemy_AssaultCube (2),20240418_215343
Enemy_CS (2),Killed,Enemy_AssaultCube,20240418_215346
Enemy_CS (1),Killed,Enemy_OW (2),20240418_215350
Enemy_Xonotic (2),Killed,Enemy_CS (1),20240418_215354
Enemy_CS (2),Killed,Enemy_OW,20240418_215356
Enemy_Xonotic (1),Killed,Enemy_CS (2),20240418_215357
Enemy_CS,Killed,Enemy_Xonotic (1),20240418_215402
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240418_215408
Enemy_AssaultCube (1),Killed,Enemy_Xonotic,20240418_215418
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (2),20240418_215418
