Enemy_CS,Killed,Enemy_Xonotic,20240416_184601
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184602
Enemy_OW,Killed,Enemy_AssaultCube,20240416_184604
Enemy_Xonotic,Killed,Enemy_OW,20240416_184614
Enemy_CS,Killed,Enemy_Xonotic,20240416_184615
Enemy_CS,Killed,Enemy_AssaultCube,20240416_184618
Enemy_Xonotic,Killed,Enemy_CS,20240416_184625
Enemy_OW,Killed,Enemy_Xonotic,20240416_184629
Enemy_AssaultCube,Killed,Enemy_OW,20240416_184632
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184637
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_184639
Enemy_Xonotic,Killed,Enemy_OW,20240416_184645
Enemy_CS,Killed,Enemy_Xonotic,20240416_184648
Enemy_CS,Killed,Enemy_AssaultCube,20240416_184653
Enemy_OW,Killed,Enemy_CS,20240416_184656
Enemy_Xonotic,Killed,Enemy_OW,20240416_184702
Enemy_CS,Killed,Enemy_Xonotic,20240416_184707
Enemy_CS,Killed,Enemy_AssaultCube,20240416_184709
Enemy_OW,Killed,Enemy_CS,20240416_184717
Enemy_Xonotic,Killed,Enemy_OW,20240416_184717
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_184720
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184729
Enemy_OW,Killed,Enemy_AssaultCube,20240416_184732
Enemy_Xonotic,Killed,Enemy_OW,20240416_184738
Enemy_CS,Killed,Enemy_Xonotic,20240416_184744
Enemy_OW,Killed,Enemy_CS,20240416_184748
Enemy_OW,Killed,Enemy_AssaultCube,20240416_184749
Enemy_Xonotic,Killed,Enemy_CS,20240416_184759
Enemy_OW,Killed,Enemy_Xonotic,20240416_184800
Enemy_AssaultCube,Killed,Enemy_OW,20240416_184802
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184810
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_184814
Enemy_OW,Killed,Enemy_Xonotic,20240416_184814
Enemy_CS,Killed,Enemy_OW,20240416_184825
Enemy_Xonotic,Killed,Enemy_CS,20240416_184827
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_184831
Enemy_OW,Killed,Enemy_AssaultCube,20240416_184836
Enemy_CS,Killed,Enemy_OW,20240416_184837
Enemy_CS,Killed,Enemy_Xonotic,20240416_184845
Enemy_AssaultCube,Killed,Enemy_OW,20240416_184848
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184849
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_184858
Enemy_Xonotic,Killed,Enemy_CS,20240416_184900
Enemy_OW,Killed,Enemy_Xonotic,20240416_184907
Enemy_AssaultCube,Killed,Enemy_OW,20240416_184909
Enemy_CS,Killed,Enemy_AssaultCube,20240416_184915
Enemy_OW,Killed,Enemy_CS,20240416_184921
Enemy_OW,Killed,Enemy_Xonotic,20240416_184925
Enemy_AssaultCube,Killed,Enemy_OW,20240416_184925
Enemy_CS,Killed,Enemy_AssaultCube,20240416_184936
Enemy_OW,Killed,Enemy_CS,20240416_184936
Enemy_Xonotic,Killed,Enemy_OW,20240416_184940
Enemy_CS,Killed,Enemy_Xonotic,20240416_184947
Enemy_AssaultCube,Killed,Enemy_CS,20240416_184950
Enemy_OW,Killed,Enemy_AssaultCube,20240416_184951
Enemy_CS,Killed,Enemy_Xonotic,20240416_185001
Enemy_OW,Killed,Enemy_CS,20240416_185002
Enemy_AssaultCube,Killed,Enemy_OW,20240416_185007
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185012
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185013
Enemy_OW,Killed,Enemy_CS,20240416_185022
Enemy_Xonotic,Killed,Enemy_OW,20240416_185025
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185028
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185036
Enemy_OW,Killed,Enemy_CS,20240416_185036
Enemy_OW,Killed,Enemy_Xonotic,20240416_185043
Enemy_CS,Killed,Enemy_OW,20240416_185047
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185051
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185054
Enemy_OW,Killed,Enemy_CS,20240416_185102
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185105
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185107
Enemy_CS,Killed,Enemy_OW,20240416_185113
Enemy_Xonotic,Killed,Enemy_CS,20240416_185116
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185118
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185126
Enemy_CS,Killed,Enemy_OW,20240416_185129
Enemy_Xonotic,Killed,Enemy_CS,20240416_185133
Enemy_OW,Killed,Enemy_Xonotic,20240416_185139
Enemy_AssaultCube,Killed,Enemy_OW,20240416_185140
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185144
Enemy_OW,Killed,Enemy_CS,20240416_185151
Enemy_Xonotic,Killed,Enemy_OW,20240416_185154
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185201
Enemy_CS,Killed,Enemy_Xonotic,20240416_185201
Enemy_OW,Killed,Enemy_CS,20240416_185206
Enemy_AssaultCube,Killed,Enemy_OW,20240416_185211
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185213
Enemy_CS,Killed,Enemy_Xonotic,20240416_185217
Enemy_OW,Killed,Enemy_CS,20240416_185226
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185227
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185229
Enemy_CS,Killed,Enemy_OW,20240416_185237
Enemy_Xonotic,Killed,Enemy_CS,20240416_185238
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185239
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185249
Enemy_Xonotic,Killed,Enemy_OW,20240416_185251
Enemy_CS,Killed,Enemy_Xonotic,20240416_185252
Enemy_Xonotic,Killed,Enemy_CS,20240416_185303
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185304
Enemy_OW,Killed,Enemy_Xonotic,20240416_185312
Enemy_CS,Killed,Enemy_OW,20240416_185314
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185318
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185325
Enemy_Xonotic,Killed,Enemy_OW,20240416_185327
Enemy_CS,Killed,Enemy_Xonotic,20240416_185330
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185338
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185341
Enemy_OW,Killed,Enemy_Xonotic,20240416_185345
Enemy_CS,Killed,Enemy_OW,20240416_185349
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185355
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185400
Enemy_Xonotic,Killed,Enemy_OW,20240416_185405
Enemy_CS,Killed,Enemy_Xonotic,20240416_185410
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185412
Enemy_CS,Killed,Enemy_OW,20240416_185420
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185422
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185428
Enemy_OW,Killed,Enemy_AssaultCube,20240416_185431
Enemy_CS,Killed,Enemy_OW,20240416_185433
Enemy_CS,Killed,Enemy_Xonotic,20240416_185441
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185443
Enemy_OW,Killed,Enemy_CS,20240416_185447
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185453
Enemy_CS,Killed,Enemy_OW,20240416_185458
Enemy_AssaultCube,Killed,Enemy_CS,20240416_185459
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185505
Enemy_OW,Killed,Enemy_CS,20240416_185509
Enemy_OW,Killed,Enemy_Xonotic,20240416_185510
Enemy_AssaultCube,Killed,Enemy_OW,20240416_185517
Enemy_CS,Killed,Enemy_Xonotic,20240416_185525
Enemy_CS,Killed,Enemy_AssaultCube,20240416_185526
Enemy_OW,Killed,Enemy_CS,20240416_185527
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240416_185536
Enemy_OW,Killed,Enemy_Xonotic,20240416_185537
Enemy_OW,Killed,Enemy_CS,20240416_185544
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240416_185548
Enemy_AssaultCube,Killed,Enemy_OW,20240416_185552
Enemy_CS,Killed,Enemy_Xonotic,20240416_185559
