Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240411_222110
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240411_222111
Enemy_CS (2),Killed,Enemy_OW (2),20240411_222111
Enemy_OW,Killed,Enemy_CS (2),20240411_222111
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240411_222111
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (2),20240411_222111
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240411_222112
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240411_222112
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240411_222112
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240411_222119
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (1),20240411_222139
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240411_222140
Enemy_CS (2),Killed,Enemy_OW (1),20240411_222142
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240411_222142
Enemy_OW,Killed,Enemy_CS (1),20240411_222143
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240411_222143
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240411_222144
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240411_222144
Enemy_OW,Killed,Enemy_Modified_AssaultCube (3),20240411_222146
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240411_222212
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240411_222212
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240411_222212
Enemy_CS (2),Killed,Enemy_OW (2),20240411_222213
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (1),20240411_222214
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240411_222216
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240411_222217
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240411_222220
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240411_222222
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240411_222223
Enemy_OW,Killed,Enemy_CS (1),20240411_222223
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240411_222242
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240411_222243
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240411_222244
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240411_222244
