CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052636
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052656
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052716
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,13,20240411_052736
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,19,20240411_052756
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052816
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052836
CS,8,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052856
CS,8,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052916
CS,17,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052936
CS,17,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,7,Modified_Xonotic,19,20240411_052956
CS,17,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053016
CS,26,OW,1,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053036
CS,33,OW,3,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053056
CS,34,OW,32,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053116
CS,49,OW,32,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053136
CS,49,OW,33,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053156
CS,49,OW,33,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,19,20240411_053216
CS,49,OW,33,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,27,20240411_053236
CS,49,OW,37,AssaultCube,0,Xonotic,0,Modified_AssaultCube,8,Modified_Xonotic,27,20240411_053256
CS,49,OW,37,AssaultCube,0,Xonotic,0,Modified_AssaultCube,41,Modified_Xonotic,27,20240411_053316
CS,63,OW,37,AssaultCube,0,Xonotic,0,Modified_AssaultCube,43,Modified_Xonotic,27,20240411_053336
CS,82,OW,37,AssaultCube,0,Xonotic,0,Modified_AssaultCube,43,Modified_Xonotic,27,20240411_053356
CS,82,OW,37,AssaultCube,0,Xonotic,0,Modified_AssaultCube,43,Modified_Xonotic,31,20240411_053416
CS,87,OW,47,AssaultCube,0,Xonotic,0,Modified_AssaultCube,43,Modified_Xonotic,31,20240411_053436
