Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240413_010608
Enemy_CS (2),Killed,Enemy_OW (2),20240413_010608
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240413_010608
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (1),20240413_010608
Enemy_OW,Killed,Enemy_CS (2),20240413_010609
Enemy_CS,Killed,Enemy_OW,20240413_010609
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240413_010609
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240413_010610
Enemy_OW (1),Killed,Enemy_CS (1),20240413_010610
Enemy_CS,Killed,Enemy_OW (1),20240413_010610
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240413_010617
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (2),20240413_010626
Enemy_CS (1),Killed,Enemy_OW (2),20240413_010640
Enemy_OW,Killed,Enemy_CS (2),20240413_010640
Enemy_CS (1),Killed,Enemy_OW,20240413_010641
Enemy_OW (1),Killed,Enemy_CS (1),20240413_010643
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240413_010649
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240413_010649
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240413_010703
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (2),20240413_010704
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240413_010704
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240413_010712
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (2),20240413_010712
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240413_010716
Enemy_CS (1),Killed,Enemy_OW (2),20240413_010717
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240413_010719
Enemy_CS,Killed,Enemy_OW,20240413_010720
Enemy_OW (1),Killed,Enemy_CS,20240413_010721
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240413_010721
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (1),20240413_010729
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240413_010742
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240413_010742
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240413_010744
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (3),20240413_010744
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240413_010751
Enemy_OW (1),Killed,Enemy_CS,20240413_010753
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (1),20240413_010802
Enemy_CS (1),Killed,Enemy_OW,20240413_010815
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20240413_010821
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240413_010821
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240413_010823
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240413_010824
Enemy_Modified_Xonotic (1),Killed,Enemy_CS,20240413_010824
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240413_010828
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (1),20240413_010829
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (1),20240413_010832
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240413_010841
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240413_010843
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240413_010852
Enemy_OW,Killed,Enemy_Modified_AssaultCube (3),20240413_010853
