CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184620
CS,19,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184640
CS,41,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184700
CS,41,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184720
CS,41,OW,33,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184740
CS,43,OW,51,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184800
CS,43,OW,55,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184820
CS,43,OW,68,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184840
CS,43,OW,76,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184900
CS,44,OW,91,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184920
CS,78,OW,91,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_184940
CS,78,OW,113,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185000
CS,97,OW,113,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185020
CS,102,OW,123,AssaultCube,9,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185040
CS,111,OW,123,AssaultCube,12,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185100
CS,118,OW,128,AssaultCube,12,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185120
CS,131,OW,128,AssaultCube,15,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185140
CS,142,OW,128,AssaultCube,15,Xonotic,5,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185200
CS,142,OW,138,AssaultCube,15,Xonotic,5,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185220
CS,142,OW,138,AssaultCube,15,Xonotic,5,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185240
CS,142,OW,138,AssaultCube,15,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185300
CS,142,OW,138,AssaultCube,17,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185320
CS,142,OW,139,AssaultCube,17,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185340
CS,150,OW,139,AssaultCube,27,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185400
CS,193,OW,139,AssaultCube,27,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185420
CS,193,OW,139,AssaultCube,33,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185440
CS,193,OW,140,AssaultCube,38,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185500
CS,193,OW,150,AssaultCube,40,Xonotic,6,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185520
CS,193,OW,150,AssaultCube,41,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185540
CS,193,OW,156,AssaultCube,49,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185600
CS,193,OW,156,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185620
CS,206,OW,156,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185640
CS,206,OW,156,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185700
CS,207,OW,156,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185720
CS,209,OW,157,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185740
CS,209,OW,157,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185800
CS,209,OW,167,AssaultCube,51,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185820
CS,209,OW,167,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185840
CS,209,OW,167,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185900
CS,212,OW,171,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185920
CS,212,OW,176,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_185940
CS,212,OW,176,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190000
CS,212,OW,176,AssaultCube,58,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190020
CS,212,OW,176,AssaultCube,59,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190040
CS,214,OW,176,AssaultCube,64,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190100
CS,214,OW,176,AssaultCube,73,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190120
CS,214,OW,176,AssaultCube,73,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190140
CS,214,OW,178,AssaultCube,73,Xonotic,7,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190200
CS,214,OW,178,AssaultCube,73,Xonotic,22,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190220
CS,215,OW,178,AssaultCube,73,Xonotic,22,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190240
CS,215,OW,179,AssaultCube,73,Xonotic,24,Modified_AssaultCube,0,Modified_Xonotic,0,20240416_190300
