CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172559
CS,18,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172619
CS,40,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172639
CS,40,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172659
CS,40,OW,4,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172719
CS,40,OW,4,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172739
CS,40,OW,7,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172759
CS,40,OW,7,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172819
CS,40,OW,10,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172839
CS,40,OW,11,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172859
CS,69,OW,11,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172919
CS,82,OW,16,AssaultCube,0,Xonotic,2,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172939
CS,82,OW,16,AssaultCube,0,Xonotic,17,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_172959
CS,93,OW,16,AssaultCube,1,Xonotic,17,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_173019
CS,93,OW,16,AssaultCube,4,Xonotic,17,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_173039
CS,95,OW,16,AssaultCube,14,Xonotic,17,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_173059
CS,95,OW,16,AssaultCube,15,Xonotic,21,Modified_AssaultCube,0,Modified_Xonotic,0,20240410_173119
