Enemy_Xonotic (2),Killed,Enemy_OW (2),20240412_220558
Enemy_CS,Killed,Enemy_AssaultCube (1),20240412_220559
Enemy_AssaultCube (2),Killed,Enemy_Xonotic (1),20240412_220559
Enemy_Xonotic (2),Killed,Enemy_OW,20240412_220559
Enemy_CS (1),Killed,Enemy_OW (1),20240412_220600
Enemy_AssaultCube (2),Killed,Enemy_Xonotic,20240412_220600
Enemy_CS,Killed,Enemy_AssaultCube (2),20240412_220600
Enemy_Xonotic (2),Killed,Enemy_AssaultCube,20240412_220600
Enemy_CS,Killed,Enemy_Xonotic (2),20240412_220605
Enemy_AssaultCube (1),Killed,Enemy_CS,20240412_220623
Enemy_OW,Killed,Enemy_CS (2),20240412_220629
Enemy_Xonotic (1),Killed,Enemy_CS (1),20240412_220629
Enemy_Xonotic (1),Killed,Enemy_OW,20240412_220630
Enemy_OW (2),Killed,Enemy_Xonotic (1),20240412_220630
Enemy_OW (1),Killed,Enemy_Xonotic,20240412_220631
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240412_220631
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240412_220632
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (2),20240412_220638
Enemy_AssaultCube (1),Killed,Enemy_Xonotic (2),20240412_220651
Enemy_CS,Killed,Enemy_AssaultCube,20240412_220652
Enemy_OW (1),Killed,Enemy_AssaultCube (1),20240412_220654
Enemy_Xonotic (1),Killed,Enemy_CS,20240412_220700
Enemy_Xonotic,Killed,Enemy_OW,20240412_220702
Enemy_OW (1),Killed,Enemy_Xonotic,20240412_220702
Enemy_AssaultCube (2),Killed,Enemy_CS (2),20240412_220702
Enemy_OW (1),Killed,Enemy_CS (1),20240412_220703
Enemy_AssaultCube (2),Killed,Enemy_OW (1),20240412_220709
Enemy_AssaultCube (2),Killed,Enemy_OW (2),20240412_220716
Enemy_Xonotic (2),Killed,Enemy_AssaultCube (2),20240412_220722
Enemy_AssaultCube,Killed,Enemy_Xonotic (2),20240412_220723
Enemy_CS,Killed,Enemy_AssaultCube,20240412_220725
