Enemy_OW,Killed,Enemy_Xonotic,20240410_202549
Enemy_AssaultCube,Killed,Enemy_CS,20240410_202554
Enemy_Xonotic,Killed,Enemy_OW,20240410_202601
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240410_202606
Enemy_CS,Killed,Enemy_Xonotic,20240410_202612
Enemy_OW,Killed,Enemy_CS,20240410_202614
Enemy_AssaultCube,Killed,Enemy_OW,20240410_202620
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240410_202625
Enemy_OW,Killed,Enemy_Xonotic,20240410_202631
Enemy_OW,Killed,Enemy_CS,20240410_202634
Enemy_AssaultCube,Killed,Enemy_OW,20240410_202642
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240410_202645
Enemy_CS,Killed,Enemy_Xonotic,20240410_202653
Enemy_OW,Killed,Enemy_CS,20240410_202654
Enemy_AssaultCube,Killed,Enemy_OW,20240410_202700
Enemy_CS,Killed,Enemy_AssaultCube,20240410_202706
Enemy_Xonotic,Killed,Enemy_CS,20240410_202711
Enemy_OW,Killed,Enemy_Xonotic,20240410_202712
Enemy_AssaultCube,Killed,Enemy_OW,20240410_202719
Enemy_AssaultCube,Killed,Enemy_CS,20240410_202727
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240410_202730
Enemy_OW,Killed,Enemy_Xonotic,20240410_202732
Enemy_CS,Killed,Enemy_AssaultCube,20240410_202743
Enemy_OW,Killed,Enemy_CS,20240410_202743
Enemy_Xonotic,Killed,Enemy_OW,20240410_202744
Enemy_CS,Killed,Enemy_Xonotic,20240410_202758
Enemy_OW,Killed,Enemy_CS,20240410_202801
Enemy_OW,Killed,Enemy_AssaultCube,20240410_202803
Enemy_CS,Killed,Enemy_OW,20240410_202812
Enemy_Xonotic,Killed,Enemy_CS,20240410_202817
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240410_202821
Enemy_CS,Killed,Enemy_AssaultCube,20240410_202830
Enemy_OW,Killed,Enemy_CS,20240410_202831
Enemy_Xonotic,Killed,Enemy_OW,20240410_202836
Enemy_Xonotic,Killed,Enemy_CS,20240410_202847
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240410_202849
Enemy_OW,Killed,Enemy_AssaultCube,20240410_202855
Enemy_CS,Killed,Enemy_OW,20240410_202902
Enemy_Xonotic,Killed,Enemy_CS,20240410_202906
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240410_202910
Enemy_CS,Killed,Enemy_AssaultCube,20240410_202918
Enemy_OW,Killed,Enemy_CS,20240410_202920
Enemy_Xonotic,Killed,Enemy_OW,20240410_202927
Enemy_AssaultCube,Killed,Enemy_CS,20240410_202933
