Enemy_Modified_AssaultCube,Killed,Enemy_CS (1),20240419_004515
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240419_004516
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240419_004516
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (1),20240419_004528
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube,20240419_004540
Enemy_Modified_Xonotic,Killed,Enemy_OW (2),20240419_004542
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240419_004543
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240419_004545
Enemy_Modified_Xonotic,Killed,Enemy_CS,20240419_004553
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240419_004557
Enemy_CS (1),Killed,Enemy_Modified_Xonotic,20240419_004601
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (1),20240419_004601
Enemy_OW (2),Killed,Enemy_CS (1),20240419_004605
Enemy_OW (2),Killed,Enemy_CS (2),20240419_004606
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (1),20240419_004615
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240419_004620
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240419_004622
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube,20240419_004622
Enemy_Modified_Xonotic,Killed,Enemy_OW (2),20240419_004622
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240419_004631
Enemy_OW (1),Killed,Enemy_CS,20240419_004640
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240419_004643
Enemy_Modified_Xonotic,Killed,Enemy_CS (2),20240419_004643
Enemy_OW (2),Killed,Enemy_Modified_Xonotic,20240419_004644
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (1),20240419_004646
Enemy_CS (1),Killed,Enemy_OW (1),20240419_004646
Enemy_OW (2),Killed,Enemy_CS (1),20240419_004648
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240419_004659
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240419_004702
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube,20240419_004705
Enemy_CS (2),Killed,Enemy_OW (2),20240419_004712
Enemy_CS (2),Killed,Enemy_OW,20240419_004717
Enemy_OW (1),Killed,Enemy_CS (2),20240419_004720
Enemy_CS (1),Killed,Enemy_OW (1),20240419_004721
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240419_004726
Enemy_Modified_Xonotic,Killed,Enemy_CS (1),20240419_004727
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (1),20240419_004741
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240419_004744
Enemy_Modified_AssaultCube,Killed,Enemy_OW (1),20240419_004745
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240419_004746
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240419_004747
Enemy_Modified_AssaultCube,Killed,Enemy_OW (2),20240419_004747
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube,20240419_004748
Enemy_Modified_Xonotic,Killed,Enemy_CS (2),20240419_004758
Enemy_CS,Killed,Enemy_Modified_Xonotic,20240419_004759
Enemy_CS,Killed,Enemy_Modified_Xonotic (2),20240419_004800
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240419_004804
Enemy_Modified_Xonotic,Killed,Enemy_CS,20240419_004817
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240419_004817
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW,20240419_004817
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube,20240419_004819
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240419_004819
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240419_004820
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (2),20240419_004821
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240419_004843
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240419_004845
Enemy_CS,Killed,Enemy_Modified_Xonotic,20240419_004849
Enemy_Modified_Xonotic (1),Killed,Enemy_CS,20240419_004849
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240419_004850
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240419_004857
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240419_004900
